ENG_utterances,HIN_utterances,politeness,sentiment
I Want To Know Seat Number,मुझे सीट नंबर जानना है,1,0
Hello! You've been connected to StarAirways customer service! How may I assist you today?,नमस्ते! आप StarAirways ग्राहक सेवा से जुड़ चुके हैं! आज मैं आपकी मदद किस तरह कर सकता हूँ?,3,0
Great! Is there anything else that I may help you with?,महान! क्या कुछ और है जिसमें मैं आपकी मदद कर सकता हूं?,3,2
Im hoping I can check my seat assignment,मुझे उम्मीद है कि मैं अपने सीट असाइनमेंट की जांच कर सकता हूं,2,0
"Yes, I'll but you'll have to have little patience sir! "," हाँ, मैं करूँगा लेकिन आपको थोड़ा सब्र रखना होगा सर!",2,1
Superb! Your seat number is A6 and it is a window seat. Is there anything else that I may help you with?,शानदार! आपकी सीट का नंबर A6 है और यह विंडो सीट है। क्या कुछ और है जिसमें मैं आपकी मदद कर सकता हूं?,3,2
Goodbye!,अलविदा!,2,0
Ok,ठीक,2,0
frankie12@bmail.com,frankie12@bmail.com,2,0
"You're welcome, is there anything else I could help you with?","आपका स्वागत है, क्या कुछ और है जिसमें मैं आपकी मदद कर सकता हूँ?",3,2
"Dear user, I'd request you to please read the guidelines carefully and then respond accordingly. For now, I have to close this chat as the responses are not as per the guidelines. If you still need my assistance you can anytime raise a chat. Goodbye! "," प्रिय उपयोगकर्ता, मेरा आपसे अनुरोध है कि कृपया दिशा-निर्देशों को ध्यान से पढ़ें और फिर तदनुसार प्रतिक्रिया दें। अभी के लिए, मुझे इस चैट को बंद करना होगा क्योंकि प्रतिक्रियाएँ दिशानिर्देशों के अनुसार नहीं हैं। अगर आपको अभी भी मेरी सहायता की आवश्यकता है तो आप कभी भी चैट कर सकते हैं। अलविदा!",3,1
