ENG_utterances,HIN_utterances,politeness,sentiment
"Sure! I've placed your order, the total is $15.26. Which you can pay at the next window. However, I'd also like to inform you that you'll receive your order within 10 minutes"," ज़रूर! मैंने आपका ऑर्डर दे दिया है, कुल $15.26 है। जिसका भुगतान आप अगली विंडो पर कर सकते हैं। हालांकि, मैं आपको यह भी सूचित करना चाहूंगा कि आपको अपना आदेश 10 मिनट के भीतर प्राप्त हो जाएगा",3,2
Lovely! Would you like to order for any drinks or salads along?, प्यारा! क्या आप साथ में कोई पेय या सलाद ऑर्डर करना चाहेंगे?,3,2
"ADDRESS: 66-4 Parkhurst Rd, Chelmsford MA 1824"," पता: 66-4 पार्कहर्स्ट रोड, चेम्सफोर्ड एमए 1824",0,0
sure..im waiting.., ज़रूर..मैं इंतज़ार कर रहा हूँ..,2,0
serve*, सेवा कर*,0,0
Southwest Buttermilk Crispy Chicken, साउथवेस्ट बटरमिल्क क्रिस्पी चिकन,2,0
Soda and tea, सोडा और चाय,0,0
no thanks," जी नहीं, धन्यवाद",3,1
Amazing! Your order will be delivered in an hour. Please pay the bill to the delivery guy. Enjoy your food. Bye., अद्भुत! आपका ऑर्डर एक घंटे में डिलीवर हो जाएगा। कृपया डिलीवरी मैन को बिल का भुगतान करें। अपने भोजन का आनंद लें। अलविदा।,3,2
"Alright! Your order has been placed, it will be delivered to you in hour, is that okay?"," ठीक है! आपका ऑर्डर दे दिया गया है, यह आपको घंटे में डिलीवर कर दिया जाएगा, क्या यह ठीक है?",2,0
Would you like to have anything else?, क्या आप कुछ और लेना चाहेंगे?,3,0
"Sure thing! How would you prefer the crust of the pizzas thick, thin or gluten free? "," अवश्य! आप पिज्जा के मोटे, पतले या लस मुक्त क्रस्ट को कैसे पसंद करेंगे?",3,0
1,1,0,0
HI, नमस्ते,2,0
"Awesome! Your order has been placed, this will take a couple of minutes, Please do the payment at the next window."," बहुत बढ़िया! आपका ऑर्डर दे दिया गया है, इसमें कुछ मिनट लगेंगे, कृपया अगली विंडो पर भुगतान करें।",3,2
hai, हाय,2,0
Sure! What type of pizza would you like to have?, ज़रूर! आप किस प्रकार का पिज्जा खाना पसंद करेंगे?,3,0
yes that is correct, हां यह सही है,2,0
Sure! Please do let me know your preferences for the toppings., ज़रूर! कृपया मुझे टॉपिंग के लिए अपनी पसंद के बारे में बताएं।,3,0
Delish! That's our best selling pizza and it's loved by all our customers. I'll note down your order. What else you'd like to order?, स्वादिष्ट! यह हमारा सबसे ज्यादा बिकने वाला पिज्जा है और इसे हमारे सभी ग्राहक पसंद करते हैं। मैं आपका आदेश नोट कर लूंगा। आप और क्या ऑर्डर करना चाहेंगे?,3,2
ok, ठीक है,2,0
APPLE SLICES & SIDE SALAD, सेब के स्लाइस और साइड सलाद,0,0
"Okay, would you like to customize your pizzas? ","ठीक है, क्या आप अपने पिज़्ज़ा को कस्टमाइज़ करना चाहेंगे?",3,0
"Hello, Good Morning ", हैलो सुप्रभात,3,0
"We have s'more pie, sea salt cookie, olive oil brownie. "," हमारे पास s'more पाई, समुद्री नमक कुकी, जैतून का तेल ब्राउनी है।",2,0
How about drinks in this summer?, इस गर्मी में पेय के बारे में क्या?,2,0
