ENG_utterances,HIN_utterances,politeness,sentiment
Ok thanks bye, ठीक है धन्यवाद अलविदा,3,0
hi jesse, हाय जेसी,3,0
Could you also help me with the booking confirmation number?, क्या आप बुकिंग कन्फर्मेशन नंबर में भी मेरी मदद कर सकते हैं?,3,0
city is Oklahoma City my destination  city is Los Angeles, शहर ओक्लाहोमा सिटी है मेरा गंतव्य शहर लॉस एंजिल्स है,2,0
OK, ठीक है,2,0
sure, ज़रूर,2,0
okay sure, पक्का निश्चित,2,0
"I'm glad that was helpful, thank you for reaching out to us. Have a great day ahead and happy traveling! "," मुझे खुशी है कि यह मददगार था, हमसे संपर्क करने के लिए धन्यवाद। आगे का दिन अच्छा हो और यात्रा सुखद हो!",3,2
no thanks," जी नहीं, धन्यवाद",3,1
hi, नमस्ते,2,0
I need to know about my seat assignment, मुझे अपने सीट असाइनमेंट के बारे में जानने की जरूरत है,2,0
ok, ठीक है,2,0
my booking confirmation number mju865, मेरी बुकिंग पुष्टिकरण संख्या mju865,1,0
"Good morning! You've reached Alliance Airways Customer service, how may I help you?  "," सुबह बख़ैर! आप एलायंस एयरवेज ग्राहक सेवा तक पहुँच चुके हैं, मैं आपकी कैसे मदद कर सकता हूँ?",3,0
